date,streamflow_cfs
2017-07-03,876.0830029526643
2017-07-04,1099.7841639923906
2017-07-05,1251.821851556776
2017-07-06,1064.8947282274742
2017-07-07,1173.5000904842445
2017-07-08,936.3569088771209
2017-07-09,1012.8378872526313
2017-07-10,991.1527634974877
2017-07-11,1586.4380142485422
2017-07-12,846.1019232164654
2017-07-13,735.5318655530905
2017-07-14,1525.3224673476684
2017-07-15,1050.1134986849695
2017-07-16,787.4439688454623
2017-07-17,1288.1351018812024
2017-07-18,1162.4892335382674
2017-07-19,1611.967521652752
2017-07-20,1030.147055797583
2017-07-21,2047.4114068319022
2017-07-22,932.8780387876119
2017-07-23,1122.3972425696074
2017-07-24,1165.089769104617
2017-07-25,839.7750030572923
2017-07-26,825.868351080029
2017-07-27,1149.2193590699198
2017-07-28,681.5481476060356
2017-07-29,750.5723253506409
2017-07-30,863.6270523630845
2017-07-31,1497.7107918853526
2017-08-01,1111.3378751473665
2017-08-02,896.557052704152
2017-08-03,753.5969741958043
2017-08-04,1715.969267111522
2017-08-05,839.8698375528234
2017-08-06,691.4407538860173
2017-08-07,1841.8470286337604
2017-08-08,605.6141569951172
2017-08-09,1282.1695473754055
2017-08-10,823.7302441756152
2017-08-11,1039.923232011416
2017-08-12,965.9997172800976
2017-08-13,1021.3461571656482
2017-08-14,1873.1036063621011
2017-08-15,1730.0183169228837
2017-08-16,633.7659083339178
2017-08-17,921.6214217244278
2017-08-18,495.6520212715953
2017-08-19,1026.4109690211806
2017-08-20,1117.9842082640816
2017-08-21,452.3217968691027
2017-08-22,741.1071007553303
2017-08-23,967.2689406292732
2017-08-24,835.2248202092994
2017-08-25,505.14037648073764
2017-08-26,512.0586125639356
2017-08-27,686.4508783455202
2017-08-28,618.242164279042
2017-08-29,632.1859422175118
2017-08-30,466.7119582643372
2017-08-31,710.6591936790567
2017-09-01,1309.3858729937378
2017-09-02,472.87368891636714
2017-09-03,636.4105503476742
2017-09-04,869.508623898884
2017-09-05,420.3776981827494
2017-09-06,689.4136457711602
2017-09-07,1021.0369708965416
2017-09-08,475.39724846284116
2017-09-09,704.8580479553453
2017-09-10,978.3147160303479
2017-09-11,1695.0377999964662
2017-09-12,681.9334543314014
2017-09-13,504.56392261777336
2017-09-14,503.36782468170964
2017-09-15,406.3004711736496
2017-09-16,1311.738962925701
2017-09-17,933.9539347300554
2017-09-18,431.81961958034253
2017-09-19,482.4532177924914
2017-09-20,660.0444193999856
2017-09-21,983.0535212336372
2017-09-22,786.2694196876345
2017-09-23,752.3747472798044
2017-09-24,691.7142585924124
2017-09-25,428.46584401376197
2017-09-26,656.5125945052241
2017-09-27,624.2849411950251
2017-09-28,386.9698624345055
2017-09-29,1279.2333856818038
2017-09-30,503.1908718604506
2017-10-01,388.8358921212505
2017-10-02,533.0080378649858
2017-10-03,571.4571357051897
2017-10-04,616.3690691866793
2017-10-05,568.7547199091434
2017-10-06,631.5571537183182
2017-10-07,676.187160937386
2017-10-08,662.921130477054
2017-10-09,750.1371035745899
2017-10-10,770.7637211708463
2017-10-11,780.5749117432142
2017-10-12,868.2176149269644
2017-10-13,495.3474700730227
2017-10-14,503.0534986229177
2017-10-15,992.4406768472438
2017-10-16,555.4986822713225
2017-10-17,621.2278788207045
2017-10-18,603.0626293486025
2017-10-19,1657.8170034002535
2017-10-20,484.8006033817941
2017-10-21,484.9758598313275
2017-10-22,662.9978740546662
2017-10-23,623.5921900727556
2017-10-24,457.2285629534271
2017-10-25,652.3765327032384
2017-10-26,683.2423359018387
2017-10-27,568.900668871642
2017-10-28,649.1481537920386
2017-10-29,529.2086517862363
2017-10-30,479.86300885302285
2017-10-31,602.7127593292684
2017-11-01,506.4503395320512
2017-11-02,471.6987959314572
2017-11-03,426.00438925324175
2017-11-04,776.4468991991652
2017-11-05,619.0902560279601
2017-11-06,1073.766166474395
2017-11-07,645.0860338113155
2017-11-08,795.0473792936909
2017-11-09,603.4171016693807
2017-11-10,736.8985075386777
2017-11-11,467.3845267523586
2017-11-12,659.7317662269913
2017-11-13,590.0973947841035
2017-11-14,1070.904085612076
2017-11-15,816.2849676557221
2017-11-16,1023.4970702814359
2017-11-17,1186.5389687734857
2017-11-18,680.3970385639794
2017-11-19,829.535508955478
2017-11-20,599.445245361858
2017-11-21,916.1217506590222
2017-11-22,968.7046519686801
2017-11-23,908.4805366119049
2017-11-24,719.8990707099892
2017-11-25,1547.1666068915922
2017-11-26,851.8677485207916
2017-11-27,648.0676596087623
2017-11-28,1042.916143771427
2017-11-29,1183.51220020774
2017-11-30,672.229225509811
2017-12-01,2025.4883224700409
2017-12-02,1863.6996108034728
2017-12-03,2549.6313865589136
2017-12-04,2130.007166133277
2017-12-05,2005.1411456771039
2017-12-06,2521.3339103032376
2017-12-07,2222.163094994146
2017-12-08,2508.7419243870154
2017-12-09,2394.982158968687
2017-12-10,2104.7864281143875
2017-12-11,2200.6955284144683
2017-12-12,2175.9540105091664
2017-12-13,2154.7021618179297
2017-12-14,2126.397805984645
2017-12-15,3261.894282628894
2017-12-16,2519.7283996932547
2017-12-17,2589.1280105390074
2017-12-18,2863.355554570768
2017-12-19,2397.174128733136
2017-12-20,2305.223303560757
2017-12-21,2794.32267802929
2017-12-22,2371.935957845161
2017-12-23,2836.152385048691
2017-12-24,2392.974454394526
2017-12-25,2441.0776936073335
2017-12-26,2558.409114394988
2017-12-27,2924.5319933819274
2017-12-28,3366.522088642992
2017-12-29,2894.5956265566906
2017-12-30,2667.9732952968884
2017-12-31,3121.5387189169987
2018-01-01,2602.8453694523114
2018-01-02,2699.6147119021934
2018-01-03,2931.6807028417807
2018-01-04,3173.288766670349
2018-01-05,2911.1652476786016
2018-01-06,2913.4918078458645
2018-01-07,2951.403821804992
2018-01-08,3403.84651724576
2018-01-09,2904.5679315964026
2018-01-10,2895.8718290605825
2018-01-11,3049.977656247863
2018-01-12,3571.5749263413095
2018-01-13,3023.5596210551203
2018-01-14,3128.306870359869
2018-01-15,2958.4745324151054
2018-01-16,3187.2366440562337
2018-01-17,3326.8076726785844
2018-01-18,3066.856543001486
2018-01-19,3680.5368546084355
2018-01-20,3396.5868074847176
2018-01-21,3246.89107943605
2018-01-22,3447.0169876638547
2018-01-23,3549.945949931422
2018-01-24,3156.9858387711256
2018-01-25,3529.336469360423
2018-01-26,3894.8767163070434
2018-01-27,3343.0564331328537
2018-01-28,3415.4696038981847
2018-01-29,3469.1366725329044
2018-01-30,3814.792563508382
2018-01-31,3391.0915642305704
2018-02-01,3741.086937956195
2018-02-02,3561.807931746467
2018-02-03,4307.89992982018
2018-02-04,3616.83793324615
2018-02-05,3397.489375988968
2018-02-06,3909.8134957133293
2018-02-07,3852.1593571186518
2018-02-08,3811.0290646898197
2018-02-09,4185.094907753167
2018-02-10,3536.9654360584573
2018-02-11,3641.91520374454
2018-02-12,3832.6350361684827
2018-02-13,3893.684649289077
2018-02-14,3835.2055761964134
2018-02-15,3643.831467490382
2018-02-16,3807.2595963657554
2018-02-17,4537.479740534766
2018-02-18,3742.7274047100113
2018-02-19,3952.996766893919
2018-02-20,4111.208224992759
2018-02-21,4232.98217238316
2018-02-22,4202.351495553165
2018-02-23,3910.654068423696
2018-02-24,3866.1815734871857
2018-02-25,4716.5276150290865
2018-02-26,4347.735513882915
2018-02-27,4099.730555494334
2018-02-28,4592.171637727513
2018-03-01,3881.8804420306433
2018-03-02,3828.5901808627154
2018-03-03,4173.91136305532
2018-03-04,4198.979748254534
2018-03-05,3923.0786934290377
2018-03-06,4435.6277405383635
2018-03-07,3904.5827237092076
2018-03-08,4291.113250171088
2018-03-09,4372.20587069509
2018-03-10,4248.267460826311
2018-03-11,3973.966682018003
2018-03-12,4636.626242747203
2018-03-13,4133.008322209148
2018-03-14,4141.784074471731
2018-03-15,4115.632176783024
2018-03-16,4470.332265838375
2018-03-17,4154.959149542302
2018-03-18,4066.9341550010395
2018-03-19,4594.974961766414
2018-03-20,4276.845926892455
2018-03-21,4620.9797112544475
2018-03-22,4304.629508759178
2018-03-23,4152.022203930984
2018-03-24,4037.7529029015504
2018-03-25,4349.894359895054
2018-03-26,4243.0874328465
2018-03-27,4538.115545927058
2018-03-28,4194.6643517114335
2018-03-29,4427.176383644913
2018-03-30,4316.8840495731265
2018-03-31,4158.028485196553
2018-04-01,4212.228296307761
2018-04-02,4092.067773608934
2018-04-03,5029.3874412431815
2018-04-04,4421.35839618671
2018-04-05,4083.0313903885453
2018-04-06,4990.710679366876
2018-04-07,4114.100047194696
2018-04-08,4186.022120455481
2018-04-09,4253.594069688215
2018-04-10,4307.255376215636
2018-04-11,4513.529769080699
2018-04-12,4014.4283621526124
2018-04-13,4297.663144414311
2018-04-14,4220.315916644771
2018-04-15,4325.204200241155
2018-04-16,4198.301099857052
2018-04-17,4165.855733347865
2018-04-18,4229.991183573599
2018-04-19,4890.790391059341
2018-04-20,4146.822990488591
2018-04-21,4620.017737277714
2018-04-22,4261.178123711877
2018-04-23,4239.736158640249
2018-04-24,4256.39271342033
2018-04-25,4333.79567687817
2018-04-26,4104.8244458249965
2018-04-27,4528.733505648124
2018-04-28,4302.101022493865
2018-04-29,3933.5845497471896
2018-04-30,3848.1626817644246
2018-05-01,4748.953389583817
2018-05-02,4173.690878682861
2018-05-03,3871.2957355814406
2018-05-04,3992.4506228477007
2018-05-05,4356.441687845621
2018-05-06,4018.850087011552
2018-05-07,4024.1564984493725
2018-05-08,4237.608607663682
2018-05-09,4100.363341771501
2018-05-10,4161.221284607439
2018-05-11,4186.474211680416
2018-05-12,3822.782763920233
2018-05-13,3820.5852033227948
2018-05-14,3770.932066981768
2018-05-15,3795.003795662351
2018-05-16,3867.3477489374427
2018-05-17,3865.818978290648
2018-05-18,4343.107460278552
2018-05-19,3913.6488954025303
2018-05-20,3797.5407494066476
2018-05-21,3612.926135845704
2018-05-22,3715.1025577577543
2018-05-23,4432.467310468333
2018-05-24,4402.066500158838
2018-05-25,3652.1241537479023
2018-05-26,3445.010943274283
2018-05-27,3584.547159886879
2018-05-28,4148.808698726371
2018-05-29,3610.784795214609
2018-05-30,3825.268479217965
2018-05-31,3593.5649468873157
2018-06-01,1132.9209787328466
2018-06-02,1369.770025964393
2018-06-03,1612.5723900489397
2018-06-04,1225.4544729239894
2018-06-05,1586.8772238150564
2018-06-06,1354.8677551014102
2018-06-07,1550.6687537296884
2018-06-08,1406.597910884361
2018-06-09,1126.0439372899943
2018-06-10,1233.895508004705
2018-06-11,1219.3807134518952
2018-06-12,1154.4797679884193
2018-06-13,1343.269037121483
2018-06-14,2053.3715424473194
2018-06-15,1614.4593982863448
2018-06-16,1667.567641229321
2018-06-17,1103.640831315453
2018-06-18,1659.0876857239723
2018-06-19,1817.9241475254466
2018-06-20,1073.4399475192145
2018-06-21,1333.097015782142
2018-06-22,1333.0286539850085
2018-06-23,1140.7921902467233
2018-06-24,1228.873562555164
2018-06-25,1323.3046989343643
2018-06-26,1129.410725680215
2018-06-27,1491.6159332638777
2018-06-28,932.2425262475308
2018-06-29,1067.39848932325
2018-06-30,1348.243630087489
2018-07-01,1834.4874075591897
2018-07-02,1476.6166143227174
2018-07-03,1146.1443529492967
2018-07-04,1071.2971759218412
2018-07-05,1027.031281117349
2018-07-06,1019.6698900107162
2018-07-07,806.486140939841
2018-07-08,1746.9335160178243
2018-07-09,1045.5172368953836
2018-07-10,892.952421812809
2018-07-11,1157.0104004231293
2018-07-12,887.6003771968332
2018-07-13,1312.9871508396063
2018-07-14,863.7099039730865
2018-07-15,1237.2136967718172
2018-07-16,930.6924924317836
2018-07-17,1066.0743468031883
2018-07-18,1241.412460566548
2018-07-19,861.4959017957306
2018-07-20,1215.348426754017
2018-07-21,691.8699672058073
2018-07-22,1492.622917926855
2018-07-23,1259.4346090727893
2018-07-24,912.9231404766291
2018-07-25,1322.0666997969688
2018-07-26,1264.5804523151892
2018-07-27,910.6196207875735
2018-07-28,900.2353614651968
2018-07-29,720.5356620995792
2018-07-30,900.7553902272368
2018-07-31,636.7240948912827
2018-08-01,1096.9884424404468
2018-08-02,1097.7500710183342
2018-08-03,592.1560285206954
2018-08-04,1338.4227890158604
2018-08-05,714.9539700190365
2018-08-06,2237.795804252891
2018-08-07,889.0479312078064
2018-08-08,1315.466697099055
2018-08-09,636.5026240647671
2018-08-10,739.2722864585481
2018-08-11,687.8301445725751
2018-08-12,550.6693831356363
2018-08-13,568.3673239930444
2018-08-14,752.3388468123874
2018-08-15,880.8307546800145
2018-08-16,577.6339364550224
2018-08-17,682.4763178802806
2018-08-18,611.7253106926171
2018-08-19,737.2625679185617
2018-08-20,942.4775796455161
2018-08-21,767.5757328956761
2018-08-22,613.8947504744126
2018-08-23,1061.2882492315164
2018-08-24,819.3389957732008
2018-08-25,753.8965950720626
2018-08-26,523.5344620897373
2018-08-27,994.7008634308963
2018-08-28,829.8485715879797
2018-08-29,841.8410419364063
2018-08-30,643.7941927734903
2018-08-31,602.5423930425795
2018-09-01,1369.872259932751
2018-09-02,591.2136446340143
2018-09-03,464.40841748029146
2018-09-04,722.3858745344618
2018-09-05,668.9101871856461
2018-09-06,1018.6227122661126
2018-09-07,628.3343713788205
2018-09-08,844.8329909967208
2018-09-09,1182.175119677081
2018-09-10,760.6340483762422
2018-09-11,466.24112464742234
2018-09-12,763.5746004513262
2018-09-13,567.332071450274
2018-09-14,709.4110466308723
2018-09-15,640.4587338077655
2018-09-16,421.97567254675886
2018-09-17,599.596548772369
2018-09-18,442.4772001999353
2018-09-19,527.0534855314984
2018-09-20,914.5470503917866
2018-09-21,648.2782925293374
2018-09-22,791.2142549853595
2018-09-23,666.4414615563795
2018-09-24,561.1554962458138
2018-09-25,691.7426177307477
2018-09-26,367.124302510085
2018-09-27,848.9856736702155
2018-09-28,461.34337528458906
2018-09-29,764.4888878323429
2018-09-30,549.6752578642479
2018-10-01,405.626636884097
2018-10-02,486.0769841235473
2018-10-03,766.2204634182052
2018-10-04,1522.2901483223109
2018-10-05,607.6897310095233
2018-10-06,1430.240888413688
2018-10-07,367.8503256034612
2018-10-08,568.7505085796147
2018-10-09,611.4604181238916
2018-10-10,789.220680428894
2018-10-11,499.68075100918986
2018-10-12,724.5469299748183
2018-10-13,586.2537009651063
2018-10-14,1051.5957269861701
2018-10-15,684.4612757539743
2018-10-16,1948.350111910776
2018-10-17,596.2195323361325
2018-10-18,1028.410092676209
2018-10-19,1185.3996899549597
2018-10-20,343.6928848252234
2018-10-21,872.5094563926625
2018-10-22,601.8948513835711
2018-10-23,455.9731560155565
2018-10-24,1086.5547062653504
2018-10-25,543.9748399639333
2018-10-26,406.7260154873522
2018-10-27,725.9560251924785
2018-10-28,1176.4396061098805
2018-10-29,479.06081098473385
2018-10-30,954.4522059492072
2018-10-31,409.1379644559194
2018-11-01,1232.358357901056
2018-11-02,808.8262765456366
2018-11-03,488.7176551731116
2018-11-04,939.7087638882795
2018-11-05,599.6786633894656
2018-11-06,540.6974928934443
2018-11-07,605.8499184125174
2018-11-08,921.1560612718345
2018-11-09,547.8297210431851
2018-11-10,439.86065807177556
2018-11-11,636.3036563030571
2018-11-12,1193.7588201993053
2018-11-13,1192.6011582771025
2018-11-14,644.2642872338043
2018-11-15,644.061522164041
2018-11-16,639.7480730078801
2018-11-17,638.7903238696082
2018-11-18,656.0719589951831
2018-11-19,857.8253329330812
2018-11-20,1255.2456637488626
2018-11-21,619.7235558906432
2018-11-22,651.1646640501863
2018-11-23,917.5976773690827
2018-11-24,1039.8795550476486
2018-11-25,586.769891004756
2018-11-26,1493.4238521703483
2018-11-27,772.877176404292
2018-11-28,616.2249839978323
2018-11-29,611.343095453528
2018-11-30,613.950512653327
2018-12-01,2452.0094914633696
2018-12-02,2119.812086194689
2018-12-03,2501.575671255383
2018-12-04,2117.936307959943
2018-12-05,2534.2653762483524
2018-12-06,2158.6461939314195
2018-12-07,2373.9602834253824
2018-12-08,2227.3773835330867
2018-12-09,2216.0662434775445
2018-12-10,2115.5636652611634
2018-12-11,2517.439412050626
2018-12-12,2134.779347894463
2018-12-13,2565.619728501723
2018-12-14,2416.345095299693
2018-12-15,2624.9588232779915
2018-12-16,2489.234450631003
2018-12-17,2876.6668835724286
2018-12-18,2609.7312990544265
2018-12-19,2546.8586181747796
2018-12-20,2233.256236289522
2018-12-21,2998.007830017158
2018-12-22,2331.441959027472
2018-12-23,2383.2095388930647
2018-12-24,2888.2211844010426
2018-12-25,2672.657804474389
2018-12-26,2437.1583025569653
2018-12-27,2591.399202563722
2018-12-28,3150.2714132778037
2018-12-29,2811.8174912828645
2018-12-30,2807.678779494521
2018-12-31,2673.9846285881445
2019-01-01,3114.9129902798813
2019-01-02,2854.1368593738707
2019-01-03,3091.757717969951
2019-01-04,2767.605286913127
2019-01-05,3854.803576848095
2019-01-06,3480.5848693300572
2019-01-07,3047.0983745177205
2019-01-08,3134.206924969036
2019-01-09,2933.9148652477643
2019-01-10,3300.397873964828
2019-01-11,2811.3073496622965
2019-01-12,3775.8241827768625
2019-01-13,3354.1425513895215
2019-01-14,2994.053861955287
2019-01-15,3835.435813741726
2019-01-16,4064.848893693071
2019-01-17,3377.859237911669
2019-01-18,3124.051635201369
2019-01-19,3325.598588245041
2019-01-20,3498.3080619787943
2019-01-21,3449.0330955232143
2019-01-22,3190.5295954910966
2019-01-23,3564.1494024530944
2019-01-24,3830.1492757140786
2019-01-25,3232.8421336542037
2019-01-26,3269.2390112808544
2019-01-27,3367.442272710036
2019-01-28,3475.927851231283
2019-01-29,3817.2246103715534
2019-01-30,3963.052362552037
2019-01-31,3423.0813373631477
2019-02-01,3672.215899021173
2019-02-02,4009.6969626852324
2019-02-03,4599.723468969052
2019-02-04,3735.612727035595
2019-02-05,3772.6611302946703
2019-02-06,3838.968482366529
2019-02-07,3670.01744333836
2019-02-08,3796.8792384351495
2019-02-09,3492.4210664245284
2019-02-10,3675.952613110786
2019-02-11,3972.535169046916
2019-02-12,3663.2875702624406
2019-02-13,4139.335833861618
2019-02-14,3607.900754655394
2019-02-15,4160.048439060145
2019-02-16,4176.918641841401
2019-02-17,4888.962616531937
2019-02-18,3869.4672931073137
2019-02-19,3970.7264542725125
2019-02-20,4559.9787383411995
2019-02-21,4500.217533272711
2019-02-22,4358.0052906231
2019-02-23,4130.895209565058
2019-02-24,4606.873415877738
2019-02-25,5318.31125461324
2019-02-26,4259.033182471172
2019-02-27,4106.604821944035
2019-02-28,4331.002886283389
2019-03-01,4169.624967731174
2019-03-02,4068.35959745493
2019-03-03,4424.424718652879
2019-03-04,4046.2823716172647
2019-03-05,4342.884881040844
2019-03-06,3924.7880368143374
2019-03-07,4857.08056112467
2019-03-08,4042.0031848351505
2019-03-09,3974.615571928173
2019-03-10,4702.12586459734
2019-03-11,4814.699147316864
2019-03-12,4332.392184321491
2019-03-13,4227.353826795667
2019-03-14,4180.711274626453
2019-03-15,4340.293886801231
2019-03-16,4264.355379297888
2019-03-17,4241.324286424527
2019-03-18,4109.9616494426855
2019-03-19,4077.5354519243638
2019-03-20,4322.912537032125
2019-03-21,4368.884929407576
2019-03-22,4156.638656459278
2019-03-23,4184.215888967051
2019-03-24,4381.182996085082
2019-03-25,4139.627192917928
2019-03-26,4681.125402643175
2019-03-27,4484.905690544427
2019-03-28,4174.571584705341
2019-03-29,4471.020115461974
2019-03-30,4153.731747199589
2019-03-31,4593.555913558584
2019-04-01,4160.542423369217
2019-04-02,4304.536780806083
2019-04-03,4372.325735498916
2019-04-04,4903.553236821234
2019-04-05,4167.072378239999
2019-04-06,4159.016941549476
2019-04-07,4073.9360209433958
2019-04-08,5076.104543460537
2019-04-09,4329.304434775209
2019-04-10,4684.647611135429
2019-04-11,4185.754486425815
2019-04-12,4198.0009803175435
2019-04-13,4291.399790474677
2019-04-14,4293.488579659659
2019-04-15,4501.337847513485
2019-04-16,4302.4151352320305
2019-04-17,4191.971335429749
2019-04-18,5038.0781610769145
2019-04-19,4084.3619215660547
2019-04-20,4094.083563134298
2019-04-21,4070.063727681262
2019-04-22,4463.620091005186
2019-04-23,4359.873705738225
2019-04-24,4181.255688660475
2019-04-25,4025.228815748792
2019-04-26,4238.50720763563
2019-04-27,4468.714458541854
2019-04-28,4774.742443639323
2019-04-29,4032.0655717338514
2019-04-30,4114.265314424665
2019-05-01,4268.434297968935
2019-05-02,4040.0175577933533
2019-05-03,3878.0305638727923
2019-05-04,4063.4546005269485
2019-05-05,3863.4342900571796
2019-05-06,4390.177033051234
2019-05-07,3986.625579196039
2019-05-08,4028.8616928026922
2019-05-09,3870.6175099204565
2019-05-10,4007.311906077029
2019-05-11,4448.2246137451775
2019-05-12,4345.780707131181
2019-05-13,3756.043663682188
2019-05-14,3622.3859873690712
2019-05-15,3892.180763412466
2019-05-16,3840.165931814863
2019-05-17,3809.216998517633
2019-05-18,3751.7846355439574
2019-05-19,3645.680952394998
2019-05-20,4848.305630097928
2019-05-21,4569.987872749122
2019-05-22,3705.4690002854227
2019-05-23,3812.922529828278
2019-05-24,4082.290028158176
2019-05-25,3771.3868376214564
2019-05-26,3608.5715289440036
2019-05-27,3459.998478641713
2019-05-28,3678.049850793845
2019-05-29,3430.057334757448
2019-05-30,4047.11731012773
2019-05-31,3601.4470007465075
2019-06-01,1538.0767728992262
2019-06-02,1299.5793340104242
2019-06-03,1632.9680369330765
2019-06-04,1224.1601882529617
2019-06-05,1435.400593467163
2019-06-06,1261.3327717872207
2019-06-07,1284.8130394353118
2019-06-08,1649.1509125459602
2019-06-09,1163.4928629975916
2019-06-10,1417.0696808061111
2019-06-11,1783.0543021757303
2019-06-12,1600.9201277097848
2019-06-13,1157.742024942196
2019-06-14,1428.3734211440556
2019-06-15,1000.3942453915311
2019-06-16,1599.422213266023
2019-06-17,2508.115320188257
2019-06-18,1333.631176007223
2019-06-19,1744.0720795025964
2019-06-20,991.9976531517327
2019-06-21,1026.455240211895
2019-06-22,1137.2983410440033
2019-06-23,1168.1317138319544
2019-06-24,1284.8347299260347
2019-06-25,1057.9632903950649
2019-06-26,1219.0139499145432
2019-06-27,1490.3496575624258
2019-06-28,1308.9961244415767
2019-06-29,1070.8261834680543
2019-06-30,1377.8751575285303
2019-07-01,1045.0469174938264
2019-07-02,1152.412460530927
2019-07-03,1416.0842069254356
2019-07-04,1067.7344041794306
2019-07-05,879.4396198537412
2019-07-06,1110.6048742076282
2019-07-07,1385.5544255014033
2019-07-08,1416.9786227875584
2019-07-09,867.16760432458
2019-07-10,1276.494851547944
2019-07-11,994.5141262264592
2019-07-12,1584.8271477317394
2019-07-13,813.4851613314775
2019-07-14,1235.4477705618951
2019-07-15,937.5458521362071
2019-07-16,881.4196427835764
2019-07-17,1316.5376625848776
2019-07-18,1378.5177745683393
2019-07-19,693.7393569104827
2019-07-20,1299.7417525890496
2019-07-21,952.3908496107241
2019-07-22,969.1350539527073
2019-07-23,725.0469036483092
2019-07-24,1128.4617468611218
2019-07-25,1970.2552805829844
2019-07-26,810.9982986734851
2019-07-27,1352.5925959076974
2019-07-28,912.1986204373
2019-07-29,794.9884025562577
2019-07-30,650.9618028639476
2019-07-31,1395.3740475765694
2019-08-01,913.3237037786896
2019-08-02,774.5318104031176
2019-08-03,799.9467153785331
2019-08-04,1073.8893979107097
2019-08-05,752.4357319460323
2019-08-06,661.0334449161326
2019-08-07,811.9897651993899
2019-08-08,797.8237155538222
2019-08-09,785.8857619657558
2019-08-10,720.3469223801559
2019-08-11,1261.7433104703318
2019-08-12,2163.0204879674197
2019-08-13,597.6922260968327
2019-08-14,493.82216736869873
2019-08-15,730.5257825425588
2019-08-16,486.961091875502
2019-08-17,518.8517997770934
2019-08-18,653.8764540775012
2019-08-19,972.990321317807
2019-08-20,698.2573479502106
2019-08-21,441.2116639873051
2019-08-22,684.276797169125
2019-08-23,695.1760398463659
2019-08-24,693.69448108536
2019-08-25,1102.5980774692114
2019-08-26,1019.006920603003
2019-08-27,739.9563778067984
2019-08-28,1579.777288737944
2019-08-29,595.3615481312493
2019-08-30,675.3034490908008
2019-08-31,696.2268448292375
2019-09-01,449.3110511076565
2019-09-02,693.0333276089116
2019-09-03,424.8999177759014
2019-09-04,542.216076379168
2019-09-05,713.3685062198426
2019-09-06,444.692693485676
2019-09-07,767.8354478297981
2019-09-08,502.6571735791223
2019-09-09,582.733033183115
2019-09-10,813.3063860337636
2019-09-11,641.6639040233874
2019-09-12,745.1823994512365
2019-09-13,783.7870833283791
2019-09-14,629.6625321837718
2019-09-15,755.2750587335393
2019-09-16,503.166814894792
2019-09-17,791.3086550009622
2019-09-18,589.9462349125154
2019-09-19,1105.9637563556364
2019-09-20,678.9800192139446
2019-09-21,517.7125492005937
2019-09-22,788.9110067869156
2019-09-23,1123.4884562803734
2019-09-24,530.3507983082199
2019-09-25,498.53999704494277
2019-09-26,313.1399921321366
2019-09-27,670.6184882995558
2019-09-28,556.6344017775223
2019-09-29,781.8533233755772
2019-09-30,789.1039950362226
2019-10-01,388.5430091907602
2019-10-02,924.6568109005291
2019-10-03,472.3983516818447
2019-10-04,528.5497604304078
2019-10-05,729.0429817212192
2019-10-06,424.44979919183584
2019-10-07,500.38563982441303
2019-10-08,415.49630811563725
2019-10-09,967.0936016777773
2019-10-10,550.432956714842
2019-10-11,408.7288363987463
2019-10-12,417.6547041993879
2019-10-13,899.6547925804889
2019-10-14,471.121394370934
2019-10-15,538.0913221040865
2019-10-16,659.8205441589848
2019-10-17,577.4699347071469
2019-10-18,370.33226146578943
2019-10-19,842.9536154260381
2019-10-20,600.8551336146807
2019-10-21,744.8502106442068
2019-10-22,878.7320114932281
2019-10-23,371.63375659310685
2019-10-24,888.6738562062764
2019-10-25,1826.2796778424622
2019-10-26,794.1141244352555
2019-10-27,1153.3904933630529
2019-10-28,1000.1249278849928
2019-10-29,892.8267781865968
2019-10-30,1024.015224704357
2019-10-31,1106.4765780204461
2019-11-01,1130.933983460112
2019-11-02,482.4790173880763
2019-11-03,1069.7329646380388
2019-11-04,654.4553747468015
2019-11-05,1168.1072196798266
2019-11-06,870.1616425676946
2019-11-07,504.97497738118255
2019-11-08,1256.4700551690728
2019-11-09,581.526873593965
2019-11-10,674.5130470196592
2019-11-11,1408.6816511238108
2019-11-12,797.2830246630145
2019-11-13,682.3068385046818
2019-11-14,751.2467748392999
2019-11-15,689.7814530939464
2019-11-16,1037.0754840288967
2019-11-17,708.2768825303524
2019-11-18,784.1536561949731
2019-11-19,974.0275391172386
2019-11-20,941.0184765946817
2019-11-21,666.5942606126215
2019-11-22,1080.6350016251497
2019-11-23,711.1807476289068
2019-11-24,633.8716639066728
2019-11-25,562.8497710415959
2019-11-26,804.6227386084115
2019-11-27,591.3843089620132
2019-11-28,692.9625368369302
2019-11-29,865.7846874473823
2019-11-30,1274.0994679119435
2019-12-01,2020.2206897954961
2019-12-02,1863.1670165687615
2019-12-03,2105.586925651042
2019-12-04,2533.1407438451965
2019-12-05,2106.5257859738103
2019-12-06,2684.442293443722
2019-12-07,2219.9749496965273
2019-12-08,2467.247232175335
2019-12-09,2332.745667885987
2019-12-10,2752.949054105031
2019-12-11,3237.2702196842056
2019-12-12,2238.4663602427163
2019-12-13,2412.808437703489
2019-12-14,2791.157960905216
2019-12-15,2489.3645120175815
2019-12-16,2162.6192069260114
2019-12-17,2400.3551023425266
2019-12-18,2561.743981902967
2019-12-19,3123.8611588933277
2019-12-20,2572.305557079721
2019-12-21,2390.7141207163195
2019-12-22,2670.100354988183
2019-12-23,3162.899694560469
2019-12-24,2510.504233568414
2019-12-25,2558.380506349096
2019-12-26,2564.4503924720602
2019-12-27,2489.3714749322994
2019-12-28,2764.8356908534915
2019-12-29,2760.122995349795
2019-12-30,2526.4849525507593
2019-12-31,2658.476507290033
2020-01-01,2910.014803846974
2020-01-02,3093.7587991659084
2020-01-03,3226.1040526097195
